Case#	Noobs	Middles	Tops	Output (balance)			Output (groups, base)			Output if MGC=5			comment	Output if MGS=50			Details
[001]	30	0	0	30	0	0	30	0	0	30	0	0		30	0	0
[002]	70	0	0	70	0	0	70	0	0	23+23+24	0	0		35+35	0	0
[003]	600	0	0	600	0	0	600	0	0	120+120+120+120+120	0	0		50+50+50+50+50+50+50+50+50+50+50+50	0	0
[004]	0	30	0	0	30	0	0	30	0	0	30	0		0	30	0
[005]	0	70	0	0	70	0	0	70	0	0	23+23+24	0		0	35+35	0
[006]	0	500	0	0	500	0	0	500	0	0	100+100+100+100+100	0		0	50+50+50+50+50+50+50+50+50+50	0
[007]	0	0	30	0	0	30	0	0	30	0	0	30		0	0	30
[008]	0	0	55	0	0	55	0	0	55	0	0	27+28		0	0	27+28
[009]	0	0	600	0	0	600	0	0	600	0	0	120+120+120+120+120		0	0	50+50+50+50+50+50+50+50+50+50+50+50
[010]	0	160	30	0	160	30	0	160	30	0	40+40+40+40	30		0	40+40+40+40	30
[011]	0	25	120	0	25	120	0	25	120	0	25	30+30+30+30		0	25	40+40+40
[012]	30	0	20	30	0	20	30	0	20	30	0	20		30	0	20
[013]	80	0	105	80	0	105	80	0	105	40+40	0	35+35+35		40+40	0	35+35+35
[014]	45	85	0	45	85	0	45	85	0	22+23	28+28+29	0		45	42+43	0
[015]	85	45	0	85	45	0	85	45	0	28+28+29	22+23	0		42+43	45	0
[016]	20	20	15	20	0	35	20	0	35	20	35	0		20	35	0
[017]	351	350	399	351	350	399	351	350	399	175+176	350	199+200		43+44+44+44+44+44+44+44	50+50+50+50+50+50+50	49+50+50+50+50+50+50+50
[018]	12	2	26	20	0	20	20	0	20	20	0	20		20	0	20
[019]	26	2	12	40	0	0	40	0	0	40	0	0		40	0	0
[020]	2	26	12	20	0	20	20	0	20	0	20	20		0	20	20
[021]	30	15	0	45	0	0	45	0	0	45	0	0		45	0	0
[022]	30	0	15	45	0	0	45	0	0	45	0	0		45	0	0
[023]	15	9	8	32	0	0	32	0	0	0	32	0		0	32	0
[024]	15	9	9	33	0	0	33	0	0	0	33	0		0	33	0
[025]	10	10	10	30	0	0	30	0	0	0	30	0		0	30	0
[026]	19	19	19	20	0	37	20	0	37	20	0	37		20	0	37
[027]	18	31	16	20	25	20	20	25	20	20	25	20		20	25	20
[028]	0	11	14	0	0	25	0	0	25	0	0	25		0	0	25
[029]	4	9	13	26	0	0	26	0	0	0	0	26		0	0	26
[030]	11	1	9	21	0	0	21	0	0	21	0	0		21	0	0
[031]	9	11	1	21	0	0	21	0	0	0	21	0		0	21	0
[032]	15	9	5	29	0	0	29	0	0	29	0	0		29	0	0
[033]	9	15	5	29	0	0	29	0	0	0	29	0		0	29	0
[034]	15	24	6	20	0	25	20	0	25	20	25	0		20	25	0
[035]	5	10	19	34	0	0	34	0	0	0	0	34		0	0	34
[036]	1	1	19	21	0	0	21	0	0	0	0	21		0	0	21
[037]	1	60	1	20	22	20	20	22	20	0	20+22+20	0		0	20+22+20	0
[038]	1	21	19	20	0	21	20	0	21	0	20	21		0	20	21
[039]	1	0	75	20	0	56	20	0	56	0	0	20+28+28		0	0	20+28+28
[040]	0	250	1	0	231	20	0	231	20	0	57+58+58+58+20	0		0	46+46+46+46+47+20	0
[041]	0	1	100	0	0	101	0	0	101	0	0	20+20+20+20+21		0	0	33+34+34
[042]	100	0	1	101	0	0	101	0	0	101	0	0		101	0	0
[043]	100	1	1	102	0	0	102	0	0	102	0	0		102	0	0
[044]	20	20	1	20	0	21	20	0	21	20	21	0		20	21	0
[045]	7	7	7	21	0	0	21	0	0	0	21	0		0	21	0
[046]	8	8	8	24	0	0	24	0	0	0	24	0		0	24	0
[047]	9	9	9	27	0	0	27	0	0	0	27	0		0	27	0
[048]	7	7	8	22	0	0	22	0	0	0	22	0		0	22	0
[049]	7	8	7	22	0	0	22	0	0	0	22	0		0	22	0
[050]	8	7	7	22	0	0	22	0	0	0	22	0		0	22	0
[051]	14	15	15	20	0	24	20	0	24	20	0	24		20	0	24
[052]	15	14	15	20	0	24	20	0	24	20	0	24		20	0	24
[053]	15	15	14	20	0	24	20	0	24	20	0	24		20	0	24
[054]	45	25	16	45	21	20	45	21	20	22+23	21	20		45	21	20
[055]	127	20	20	127	20	20	127	20	20	42+42+43	20	20		42+42+43	20	20
[056]	20	87	17	20	84	20	20	84	20	20	28+28+28	20		20	42+42	20
[057]	12	13	9	34	0	0	34	0	0	0	34	0		0	34	0
[058]	10	16	9	35	0	0	35	0	0	0	35	0		0	35	0
[059]	10	16	10	36	0	0	36	0	0	0	36	0		0	36	0
[060]	10	21	10	20	0	21	20	0	21	0	20+21	0		0	20+21	0
[061]	19	21	0	20	20	0	20	20	0	20	20	0		20	20	0
[062]	14	45	0	20	39	0	20	39	0	20	39	0		20	39	0
[063]	10	4	50	20	0	44	20	0	44	0	20	22+22		0	20	44
[064]	4	10	50	20	0	44	20	0	44	0	20	22+22		0	20	44
[065]	50	10	4	64	0	0	64	0	0	64	0	0		64	0	0
[066]	10	50	4	20	24	20	20	24	20	0	20+24+20	0		0	20+24+20	0
[067]	4	50	10	20	24	20	20	24	20	0	20+24	20		0	20+24	20
[068]	50	4	10	64	0	0	64	0	0	64	0	0		64	0	0
